contig,row_id,gc_content,length,predict_score,label,func_0,func_1,func_2,func_3,func_4,func_5,func_6,func_7,func_8
PC1540689,16075,0.4369945212627185,3833,0.145155641276797,0,0.0,0.0,0.0,721.5,0.0,0.0,0.0,0.0,0.0
PC1540863,16076,0.3886675520141656,2259,0.196816163471495,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1540948,16077,0.37270588235294116,2125,0.393403871971018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1541000,16078,0.6072898295120517,1701,0.0908033768178291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6,0.0
PC1541412,16079,0.4624090541632983,1237,0.79634268096405,1,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0
PC1541696,16080,0.44986690328305234,1127,0.0002668605593498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0
PC1541801,16081,0.5831052014078999,5114,0.0234716543091893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.2
PC1541985,16082,0.44038004750593823,2105,0.497891351120489,1,0.0,0.0,0.0,84.4,0.0,31.6,0.0,0.0,0.0
PC1542326,16083,0.5465613688713392,3039,0.563394008831352,1,0.0,0.0,0.0,0.0,0.0,13.9,17.4,0.0,0.0
PC1542355,16084,0.3358593513185814,3299,0.0815307315835342,0,0.0,0.0,130.7,0.0,0.0,0.0,0.0,0.0,0.0
PC1542360,16085,0.36560693641618497,1384,0.0639096839512251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1542449,16086,0.6874400767018217,1043,0.0365764796733856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1542510,16087,0.4702901888530631,2171,0.427255690379222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1542603,16088,0.45,1980,0.0650394522782528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1542682,16089,0.3654033041788144,2058,0.0060417050083029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1542724,16090,0.35025158608619555,4571,0.015511837795261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1542730,16091,0.44682115270350564,1683,0.200417352232704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1543165,16092,0.40546075085324235,1465,0.214916607422227,0,0.0,0.0,0.0,0.0,0.0,317.2,0.0,0.0,0.0
PC1543229,16093,0.4480077745383868,1029,0.16352704167366,0,0.0,0.0,0.0,0.0,0.0,120.7,0.0,0.0,0.0
PC1543329,16094,0.32955700798838056,6885,0.151815617229781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,15.1
PC1543356,16095,0.5121731289449954,1109,0.0057565835304558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1544446,16096,0.5582437275985663,1116,0.0017623034073039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.9,0.0
PC1544636,16097,0.4594594594594595,2960,0.0031189529753818,0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0
PC1544647,16098,0.33566739606126916,2285,0.028920973032607,0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0
PC1544696,16099,0.46371023275030987,7261,0.339024046760652,0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,181.60000000000002,0.0
PC1544831,16100,0.600754716981132,1325,0.0334111893075114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5
PC1544842,16101,0.36523929471032746,1191,0.0002823813993018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1544851,16102,0.6537562604340568,2995,0.0155119122257827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1544914,16103,0.7424315233061028,2081,7.49760466519641e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0
PC1544958,16104,0.4547390841320554,1878,0.173542896874796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.4,0.0
PC1545096,16105,0.6172644856129287,2537,0.160664226779047,0,0.0,0.0,0.0,0.0,0.0,48.2,0.0,0.0,0.0
PC1545115,16106,0.6077302631578947,1216,0.838993623068458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1545177,16107,0.41633624107850914,2522,0.0386327656959371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1545217,16108,0.45258375922771155,1761,0.485474025015124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0
PC1545233,16109,0.43833754127014957,5149,0.0508344504561881,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.1
PC1545321,16110,0.48914956011730204,1705,0.316617604399706,0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,47.8
PC1545358,16111,0.7330235882773409,2798,3.71439310599087e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.6
PC1545426,16112,0.3496821071752952,1101,0.0302747078239918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1545560,16113,0.41640659830584037,2243,0.0375629529420069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,204.1
PC1545575,16114,0.421176163776242,7669,0.137229061238657,0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,14.5
PC1545606,16115,0.43453707831772925,6729,0.0063810661680933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.8,0.0
PC1545659,16116,0.4447992700729927,2192,0.49041016236709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1545698,16117,0.38327205882352944,2176,0.0036116883994134,0,0.0,0.0,0.0,0.0,0.0,98.9,0.0,0.0,0.0
PC1546081,16118,0.31551776495596723,3293,0.081039524269993,0,0.0,0.0,0.0,0.0,24.5,14.3,0.0,0.0,0.0
PC1546137,16119,0.4765217391304348,1725,0.0206288581147142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1546192,16120,0.40407952491608573,7746,0.0984866977539673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0
PC1546228,16121,0.7315270935960592,2030,0.000290948980288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1546250,16122,0.48704663212435234,2123,0.0542314855475725,0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0
PC1546323,16123,0.3512211330785845,6019,0.306478152279641,0,0.0,0.0,0.0,0.0,0.0,673.0,0.0,0.0,81.6
PC1546389,16124,0.40625,1056,0.644800007343292,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1546396,16125,0.5659287776708374,2078,0.0932459687604368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1546433,16126,0.444372574385511,1546,0.622374743403913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1546468,16127,0.4064285714285714,1400,0.314289448516709,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1546762,16128,0.43838007680670316,8593,0.0576309139873794,0,0.0,37.4,0.0,90.8,0.0,0.0,0.0,0.0,32.6
PC1547256,16129,0.73541842772612,1183,8.12076978036202e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.4
PC1547413,16130,0.5618860510805501,1018,0.0285360850393772,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,0.0
PC1547640,16131,0.3411832280298679,1741,0.0575582780038092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1547684,16132,0.5921179883945842,4136,0.235196364975068,1,0.0,0.0,0.0,0.0,0.0,118.1,21.1,0.0,0.0
PC1547709,16133,0.39669679027734495,6418,0.206193848713429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1547785,16134,0.6963249516441006,1034,0.0001013552900985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1547895,16135,0.6902523503216229,2021,0.0079098348865236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1547953,16136,0.4274247491638796,5980,0.181297620010864,0,0.0,0.0,0.0,0.0,0.0,176.5,0.0,14.2,0.0
PC1547973,16137,0.3348148148148148,1350,0.0482569701141781,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2
PC1548088,16138,0.4025069637883008,1436,0.105915769395058,1,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0
PC1548131,16139,0.6247551202137133,5615,0.518258370983208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1548221,16140,0.3381047809905525,6986,0.287559658590776,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
PC1548412,16141,0.31437908496732025,1530,0.348497545894455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1548576,16142,0.637618636755824,1159,0.0075772479176521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1548662,16143,0.4425911559348332,2578,0.059093244772627,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.6,0.0
PC1548819,16144,0.6081413554014762,4471,0.86171168280885,0,666.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1548871,16145,0.549523110785033,1363,0.0510177721849541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1548953,16146,0.4908200734394125,1634,0.0074410274138359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1548998,16147,0.35846422338568934,2865,0.148687464950597,0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0
PC1549132,16148,0.7280871245389074,5693,0.0059637457121542,0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,19.2,48.4
PC1549367,16149,0.2897777777777778,2250,0.456403348843256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1549562,16150,0.27488151658767773,1055,0.069395624101162,0,0.0,0.0,0.0,0.0,0.0,0.0,98.7,0.0,0.0
PC1549602,16151,0.33462033462033464,1554,0.241034995635044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0
PC1550267,16152,0.7030213706705969,1357,0.0262792226616513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.6,0.0
PC1550323,16153,0.48226600985221674,2030,0.0136421088936734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1550355,16154,0.3376941946034342,1223,0.797097674326534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1550364,16155,0.5105657805044308,1467,0.359284575731476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1550380,16156,0.5321139940450872,2351,0.159434432823802,1,0.0,0.0,0.0,0.0,0.0,200.7,17.3,0.0,0.0
PC1550483,16157,0.46028338342636327,4658,0.281377279256843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1550609,16158,0.5210543233686917,3111,0.464505703148065,1,0.0,0.0,0.0,0.0,0.0,19.6,15.0,0.0,0.0
PC1550775,16159,0.7459514170040485,1976,4.58652340694612e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1550807,16160,0.2817670682730924,6225,0.214722080044,0,0.0,0.0,0.0,0.0,0.0,129.8,0.0,54.2,0.0
PC1550817,16161,0.40596167494677077,1409,0.419270326686802,0,0.0,0.0,0.0,0.0,0.0,152.7,0.0,0.0,0.0
PC1550908,16162,0.41534391534391535,1134,0.0120578166097403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.1,0.0
PC1550917,16163,0.6901197604790419,1336,0.0033219562131792,0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0
PC1550952,16164,0.4308411214953271,1070,0.0736988112330437,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1551061,16165,0.4086444007858546,1527,0.0038345309307392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1551196,16166,0.44122657580919933,1174,0.0167740155011415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.3,0.0
PC1551327,16167,0.6347826086956522,7935,0.260879325602971,0,0.0,0.0,0.0,0.0,0.0,16.5,35.6,553.8,27.2
PC1551399,16168,0.6572731715263073,6139,0.3934521367159,1,0.0,0.0,5.4,0.0,0.0,17.0,15.7,0.0,173.5
PC1551412,16169,0.4547386315342116,2353,0.027287840532397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1551430,16170,0.4718516108037748,3073,0.0358927221562661,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.9
PC1551466,16171,0.4596497906357061,5254,0.0060471974390898,0,0.0,0.0,0.0,0.0,85.1,0.0,0.0,0.0,0.0
PC1551631,16172,0.4559346126510306,2814,0.11275866745753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1551894,16173,0.5878378378378378,9176,0.040253678989457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.8,18.4
PC1551961,16174,0.29789473684210527,3800,0.0321001583514245,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1552078,16175,0.35516372795969775,1191,0.135551586747169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.4
PC1552081,16176,0.6769366197183099,1136,0.0025928521063178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
PC1552161,16177,0.4212962962962963,1080,0.0584656670689583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0
PC1552181,16178,0.6196796161584894,25844,0.642431418413884,1,0.0,0.0,105.8,0.0,0.0,425.7,0.0,312.40000000000003,0.0
PC1552226,16179,0.43647416413373863,1645,0.0796270786040097,0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,0.0,0.0
PC1552234,16180,0.46918123275068996,1087,0.0237393248826265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1552281,16181,0.6124314442413162,2735,0.110024517607004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1552306,16182,0.2795863653772501,2611,0.0249671868153119,0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.0
PC1552571,16183,0.4559432288586635,1691,0.387291985140405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1552610,16184,0.5881207400194742,1027,0.606529891490936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1552616,16185,0.6219201359388276,3531,0.0004260855017328,0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1552641,16186,0.4901768172888016,1018,0.0064791953191161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1552745,16187,0.39539641943734016,1955,0.0061643713837503,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1552916,16188,0.3823943661971831,1420,0.0604303070199742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1553005,16189,0.47781669585522474,3426,0.060769776218459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.9,57.5
PC1553232,16190,0.7287539344565821,5401,0.0002917782716848,0,0.0,0.0,0.0,0.0,0.0,532.4,0.0,281.6,0.0
PC1553537,16191,0.29092261904761907,1344,0.541893424732344,0,0.0,0.0,0.0,0.0,13.9,12.3,0.0,0.0,0.0
PC1553554,16192,0.7258176757132916,1437,0.0023221786198107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2
PC1553807,16193,0.34460338101430427,1538,0.520832901813274,0,0.0,0.0,12.1,0.0,0.0,16.2,0.0,0.0,0.0
PC1553934,16194,0.3941591532732262,5102,0.0640521674387388,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.7,21.9
PC1554028,16195,0.39308681672025725,1244,0.280058208481675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1554037,16196,0.5468680586406042,2251,0.0623148554586029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1554068,16197,0.4516889238020424,1273,0.0662894909623469,0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0
PC1554261,16198,0.27545140222819825,2603,0.0508271187852998,0,0.0,0.0,0.0,0.0,0.0,16.9,0.0,233.0,0.0
PC1554291,16199,0.3993483825925064,8594,0.095714500189098,0,0.0,0.0,0.0,0.0,23.6,38.6,0.0,140.1,0.0
PC1554301,16200,0.3770620581304006,1273,0.100795156662612,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1554453,16201,0.3121582921114293,3841,0.182711673695357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.4
PC1554657,16202,0.5264505119453925,1172,0.0320844128727913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1554665,16203,0.5329067641681902,1094,1.24828795833309e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1555110,16204,0.47046915932364847,8398,0.0537251682996849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2,15.9
PC1555174,16205,0.3422018348623853,3270,0.152427337320368,0,0.0,0.0,0.0,0.0,0.0,289.4,0.0,0.0,0.0
PC1555349,16206,0.3866481223922114,5752,0.0339522601412259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6
PC1555392,16207,0.6744621141253508,2138,0.161210468692324,0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0
PC1555420,16208,0.46021840873634945,1282,0.0147318914286289,0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
PC1555467,16209,0.6537908362440928,4867,0.0671520537626168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1555470,16210,0.5852119026149685,1109,0.0846942886710167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1555521,16211,0.35661462612982747,1217,0.0089237281689902,0,0.0,0.0,0.0,0.0,0.0,160.7,0.0,0.0,0.0
PC1555591,16212,0.34321849105974706,2293,0.193998034999613,1,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0
PC1555695,16213,0.6040575916230366,1528,0.225917443067459,1,12.2,0.0,0.0,0.0,0.0,123.6,13.7,0.0,0.0
PC1555776,16214,0.4338768115942029,1104,0.295436531305313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1555862,16215,0.5400126023944549,1587,0.0384715512282232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0
PC1555943,16216,0.36829066886870354,1211,0.0259665347986433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1555973,16217,0.5367835757057314,4676,0.0050304950041703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,25.1
PC1555979,16218,0.44246153846153846,1625,0.170089792288267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1556044,16219,0.4229607250755287,4634,0.0708864983022502,0,0.0,0.0,0.0,201.7,0.0,178.9,0.0,0.0,0.0
PC1556084,16220,0.48104265402843605,1266,0.0398155509065826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1556146,16221,0.4409221902017291,1041,0.0003615981549955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1556427,16222,0.36753349093774623,6345,0.324062838128836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1556465,16223,0.552928533046749,1861,0.180160999169983,1,0.0,0.0,0.0,0.0,0.0,212.7,0.0,0.0,0.0
PC1556663,16224,0.47260774287801316,1369,0.706464139495652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1556741,16225,0.3362658846529814,1023,0.81561678647995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1556754,16226,0.528793189784677,5991,0.157976223625015,0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,10.8,23.1
PC1556887,16227,0.48884578079534435,1031,0.0866085663437843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0
PC1556968,16228,0.6263882718791648,2251,0.806798897680311,1,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0
PC1557090,16229,0.425531914893617,1081,0.348563581705093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1557168,16230,0.34775280898876404,1780,0.335510076934032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1557196,16231,0.34787806335923493,1673,0.259092260639752,0,0.0,0.0,0.0,0.0,0.0,69.6,0.0,0.0,36.4
PC1557221,16232,0.7087284482758621,9280,0.130604966803856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0
PC1557426,16233,0.3028169014084507,1846,0.140124665954648,1,0.0,0.0,0.0,0.0,0.0,56.6,14.6,0.0,0.0
PC1557546,16234,0.7142857142857143,2142,0.0183523210011428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1557635,16235,0.5897824987354577,5931,0.0124581406612776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1557980,16236,0.3268892794376098,1138,0.607880115509033,0,0.0,0.0,0.0,0.0,0.0,154.9,0.0,0.0,0.0
PC1557998,16237,0.40023823704586065,1679,0.0235743397905615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
PC1558054,16238,0.3434889434889435,2035,0.0060166221521611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1558119,16239,0.35039246467817897,3185,0.0558615736692583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1558184,16240,0.4343807763401109,1623,0.527257062811508,0,0.0,0.0,0.0,0.0,0.0,173.7,0.0,0.0,0.0
PC1558245,16241,0.36932849364791287,1102,0.0037291829939931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1558298,16242,0.48173076923076924,1040,0.105064645409584,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1558384,16243,0.2852941176470588,1020,0.0956536456942558,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1
PC1558479,16244,0.3029810298102981,1845,0.109487488017819,1,0.0,0.0,0.0,0.0,0.0,56.6,16.1,0.0,0.0
PC1558512,16245,0.6987788331071914,2211,0.0027401707219806,0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0
PC1558598,16246,0.6961512491559757,1481,0.0037724600044776,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1558756,16247,0.4773306164034641,3926,0.0255133543017411,0,0.0,0.0,0.0,191.6,0.0,0.0,0.0,0.0,0.0
PC1558810,16248,0.36051829268292684,1312,0.0324803063471691,0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,0.0
PC1558845,16249,0.2954104718810601,1547,0.0831416669628584,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1558869,16250,0.41979454760964047,5062,0.104721145040578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9
PC1559030,16251,0.6853146853146853,6149,0.364655111672665,0,0.0,0.0,0.0,0.0,0.0,141.89999999999998,0.0,0.0,0.0
PC1559035,16252,0.4589409056024559,1303,0.266356939022484,0,0.0,0.0,0.0,184.6,0.0,0.0,0.0,0.0,0.0
PC1559107,16253,0.48267526188557613,1241,0.681522561646968,1,0.0,0.0,0.0,0.0,0.0,39.1,0.0,0.0,0.0
PC1559181,16254,0.729301233118027,1703,0.184599407602674,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1559344,16255,0.38693623639191294,3215,0.0574087934861101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1559485,16256,0.3962558502340094,1923,0.188303000504346,0,0.0,0.0,0.0,0.0,0.0,49.7,0.0,0.0,0.0
PC1559513,16257,0.7294117647058823,1105,0.0008334462763741,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1559597,16258,0.3803894297635605,1438,0.869824089244609,0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0
PC1559661,16259,0.4253535882661079,1909,0.0068213025634501,0,0.0,0.0,13.2,0.0,0.0,43.3,28.1,0.0,0.0
PC1559673,16260,0.3969546742209632,2824,0.0430917751529483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1559815,16261,0.44841592201462227,1231,0.0955740152022201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1560103,16262,0.3948462177888612,1203,0.322064410421319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1560254,16263,0.48059280169371915,2834,0.0072826126075416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1560271,16264,0.6018957345971564,1266,0.021630258515689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1560404,16265,0.6705685618729097,1196,0.391374856233597,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1560445,16266,0.4404332129963899,1108,0.380223423242569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1560498,16267,0.7363872082973206,1157,5.10243589815218e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1560653,16268,0.514571190674438,1201,0.0102406501224098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1560737,16269,0.556203605514316,1886,0.0099449934080353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1560801,16270,0.49472807991120976,3604,0.0115703966186385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1560807,16271,0.6560264171711613,1817,0.0008973354759718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1560937,16272,0.40611961057023643,2157,0.004544200687844,0,0.0,0.0,0.0,172.8,0.0,0.0,0.0,0.0,0.0
PC1560986,16273,0.7401633259094283,1347,0.0276777253160564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1561157,16274,0.3513909224011713,1366,0.493168735137621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1561449,16275,0.4630611523506539,2829,0.0451625345881202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1561642,16276,0.44294003868471954,2585,0.0397770825766272,0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,11.2
PC1561654,16277,0.44603434178250206,2446,0.445442166834314,0,0.0,0.0,0.0,0.0,0.0,509.3,0.0,0.0,0.0
PC1561773,16278,0.6405740378343118,1533,0.0013455883335548,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PC1561855,16279,0.5506849315068493,1095,0.0090096360072493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.5
PC1561927,16280,0.4440567066521265,4585,0.255750711702598,0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,0.0,0.0
